domain,page,document,size [KB],status_code
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-16.jpg,335.457,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-17.jpg,358.355,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-20.jpg,399.208,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-24.jpg,564.604,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-28.jpg,768.551,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-35.jpg,544.497,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-36.jpg,315.583,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/antarctica_2012_gallerie/Antarctica_2012-37.jpg,668.827,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-21.jpg,386.797,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-16.jpg,428.391,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-13.jpg,511.081,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-11.jpg,391.449,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/_Val_Ferret_Kelvin_Helmoltz_Sequence.jpg,681.69,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-01.jpg,425.467,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-09.jpg,581.981,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-08.jpg,578.375,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-20.jpg,490.475,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/Val_Ferret-12.jpg,510.806,
http://cryos.epfl.ch/,http://cryos.epfl.ch/page-89070-en.html/,https://documents.epfl.ch/groups/c/cr/cryos-unit/www/sitejahia/galleries/val_ferret_2012_gallerie/Val_Ferret_2012/_Val_Ferret_2012.jpg,362.928,
