domain,page,document,size [KB],status_code
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_058.JPG,90.118,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_057.JPG,89.542,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_056.JPG,86.699,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_055.JPG,85.33,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_054.JPG,80.126,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_053.JPG,100.796,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_052.JPG,55.388,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_051.JPG,98.901,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_050.JPG,128.309,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_049.JPG,113.851,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_048.JPG,62.826,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_047.JPG,101.893,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_046.JPG,101.758,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_045.JPG,84.852,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_043.JPG,88.536,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_044.JPG,88.631,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_042.JPG,63.532000000000004,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_041.JPG,58.646,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_040.JPG,69.977,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_039.JPG,84.424,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_038.JPG,91.584,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_037.JPG,63.765,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_036.JPG,60.199,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_035.JPG,70.616,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160829_034.JPG,72.301,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_033.JPG,122.08800000000001,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_032.JPG,123.10900000000001,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_031.JPG,108.159,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_030.JPG,86.148,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_029.JPG,108.581,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_028.JPG,114.061,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_027.JPG,73.042,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_026.JPG,86.107,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_025.JPG,89.352,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_024.JPG,80.015,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_023.JPG,84.33800000000001,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_022.JPG,78.003,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_021.JPG,77.653,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_020.JPG,81.014,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_019.JPG,86.842,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_018.JPG,101.778,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_017.JPG,75.339,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_016.JPG,71.542,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_015.JPG,65.748,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_014.JPG,64.541,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_013.JPG,64.8,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_012.JPG,66.681,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_011.JPG,70.658,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_010.JPG,72.407,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_009.JPG,82.878,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_008.JPG,64.589,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_006.JPG,65.159,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_007.JPG,52.498,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_005.JPG,54.506,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_004.JPG,77.845,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_003.JPG,65.308,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_002.JPG,54.191,
http://smlms.epfl.ch/,http://smlms.epfl.ch/page-137027-en.html/,https://documents.epfl.ch/users/r/ra/radenovi/public/Photos_SMLMS2016/SMLMS20160828_001.JPG,82.279,
http://smlms.epfl.ch,http://smlms.epfl.ch/tequila/help?language=fr,,,404.0
