domain,page,document,size [KB]
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/Microplate%20reader.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/GC-MS.jpg,6.735
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/IC.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/GC-MSMS.jpg,6.7330000000000005
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/Laser%20diffraction%20particle%20size%20analyser.jpg,6.735
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/GC-ECD.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/LCMS.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/SPE.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/UHPLC-DAD.jpg,6.734
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/ICP.jpg,6.7330000000000005
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/Freezedryer.jpg,6.7330000000000005
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/Surface%20and%20pore%20size%20analyser.jpg,6.735
http://gr-cel.epfl.ch,http://gr-cel.epfl.ch/page-10581-en.html,https://documents.epfl.ch/users/d/dg/dgrandje/www/Equipments/Auto%20analyser.jpg,6.734
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Alcian%20Blue.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Marius%20Scarlett%20Blue.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Sirius%20Red%20Collagen.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Periodic%20Acid%20Schiff.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Masson%20Trichrome.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Jones%20Methenamine%20Silver.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Grocott.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Giemsa.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Gallyas.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Alcian%20Blue_Periodic%20Acid%20Schiff.png,11.186
http://hcf.epfl.ch,http://hcf.epfl.ch/page-39580-en.html,https://documents.epfl.ch/users/j/jd/jdessimo/www/Histological%20stains/Sirius%20Red%20Collagen%20Polarized%20Light-1.png,11.186
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6567_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6611_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6620_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6633_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6655_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6666_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6672_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6551_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6617_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6644_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6681_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6694_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6662_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6595_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6603_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6619_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6627_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6678_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6699_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6553_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6562_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6594_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6621_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6639_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6663_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6554_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6623_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6636_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6654_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6687_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6691_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6697_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6557_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6579_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6628_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6651_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6668_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6688_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/_IMG_6613_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6565_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6589_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6599_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6622_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6682_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6568_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6630_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6650_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6657_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6684_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6597_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6648_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6674_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6689_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/page-100530-fr.html,https://documents.epfl.ch/groups/i/ic/ic-inleckuncak/www/low_resolution/IMG_6547_DxO.jpg,14.803
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2406_DxO.jpg,18.525000000000002
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2409_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2414_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/2.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/5.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/7.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2395_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2417_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/6.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/8.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/9.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/10.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/11.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2229_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2231_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2234_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2235_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2240_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2245_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2255_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2261_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2266_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2273_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2276_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2288_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2295_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2311_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2420_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2302_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2358_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2307_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2313_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2315_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2325_DxO.jpg,17.96
http://ic.epfl.ch,http://ic.epfl.ch/portes-ouvertes/souvenirs,https://documents.epfl.ch/users/a/al/alwalthe/public/Photos%20Portes%20Ouvertes%20IC%202014/IMG_2328_DxO.jpg,17.96
